0,1,2
02.11.2010 05:30 , Лос-Анджелес Клипперс – Сан-Антонио Спёрс , 88 : 97
03.11.2010 02:00 , Кливленд Кавальерс – Атланта Хоукс , 88 : 100
03.11.2010 02:00 , Вашингтон Уизардс – Филадельфия Сиксерс , 116 : 115 ОТ
03.11.2010 02:30 , Детройт Пистонс – Бостон Селтикс , 86 : 109
03.11.2010 02:30 , Майами Хит – Миннесота Тимбервулвз , 129 : 97
03.11.2010 03:00 , Милуоки Бакс – Портленд Трэйл Блэйзерс , 76 : 90
03.11.2010 05:30 , Лос-Анджелес Лейкерс – Мемфис Гриззлиз , 124 : 105
04.11.2010 02:00 , Орландо Мэджик – Миннесота Тимбервулвз , 128 : 86
04.11.2010 02:00 , Нью-Джерси Нетс – Шарлотт Бобкэтс , 83 : 85
04.11.2010 02:00 , Атланта Хоукс – Детройт Пистонс , 94 : 85
04.11.2010 02:00 , Филадельфия Сиксерс – Индиана Пэйсерс , 101 : 75
04.11.2010 03:00 , Бостон Селтикс – Милуоки Бакс , 105 : 102 ОТ
04.11.2010 03:30 , Хьюстон Рокетс – Нью-Орлеан Хорнетс , 99 : 107
04.11.2010 04:00 , Денвер Наггетс – Даллас Маверикс , 101 : 102
04.11.2010 04:00 , Юта Джаз – Торонто Рэпторс , 125 : 108
04.11.2010 05:00 , Финикс Санз – Сан-Антонио Спёрс , 110 : 112
04.11.2010 05:30 , Голден Стэйт Уорриорз – Мемфис Гриззлиз , 115 : 109
04.11.2010 05:30 , Лос-Анджелес Клипперс – Оклахома-Сити Тандер , 107 : 92
04.11.2010 05:30 , Сакраменто Кингз – Лос-Анджелес Лейкерс , 100 : 112
05.11.2010 03:00 , Чикаго Буллз – Нью-Йорк Никс , 112 : 120
05.11.2010 05:30 , Портленд Трэйл Блэйзерс – Оклахома-Сити Тандер , 106 : 107 ОТ
06.11.2010 02:00 , Индиана Пэйсерс – Милуоки Бакс , 90 : 94
06.11.2010 02:00 , Орландо Мэджик – Нью-Джерси Нетс , 105 : 90
06.11.2010 02:00 , Филадельфия Сиксерс – Кливленд Кавальерс , 116 : 123
06.11.2010 02:30 , Нью-Йорк Никс – Вашингтон Уизардс , 112 : 91
06.11.2010 02:30 , Детройт Пистонс – Шарлотт Бобкэтс , 97 : 90
06.11.2010 03:00 , Бостон Селтикс – Чикаго Буллз , 110 : 105 ОТ
06.11.2010 03:00 , Миннесота Тимбервулвз – Атланта Хоукс , 103 : 113
06.11.2010 03:00 , Нью-Орлеан Хорнетс – Майами Хит , 96 : 93
06.11.2010 05:00 , Финикс Санз – Мемфис Гриззлиз , 123 : 118 ОТ
06.11.2010 05:30 , Денвер Наггетс – Лос-Анджелес Клипперс , 111 : 104
06.11.2010 05:30 , Голден Стэйт Уорриорз – Юта Джаз , 85 : 78
06.11.2010 05:30 , Лос-Анджелес Лейкерс – Торонто Рэпторс , 108 : 103
07.11.2010 02:00 , Вашингтон Уизардс – Кливленд Кавальерс , 102 : 107
07.11.2010 02:00 , Шарлотт Бобкэтс – Орландо Мэджик , 88 : 91
07.11.2010 02:30 , Майами Хит – Нью-Джерси Нетс , 101 : 89
07.11.2010 03:30 , Сан-Антонио Спёрс – Хьюстон Рокетс , 124 : 121 ОТ
07.11.2010 03:30 , Милуоки Бакс – Нью-Орлеан Хорнетс , 81 : 87
07.11.2010 04:00 , Юта Джаз – Лос-Анджелес Клипперс , 109 : 107 ОТ
07.11.2010 04:00 , Даллас Маверикс – Денвер Наггетс , 92 : 103
07.11.2010 05:00 , Портленд Трэйл Блэйзерс – Торонто Рэпторс , 97 : 84
07.11.2010 05:00 , Сакраменто Кингз – Мемфис Гриззлиз , 91 : 100
07.11.2010 20:00 , Нью-Йорк Никс – Филадельфия Сиксерс , 96 : 106
08.11.2010 01:00 , Атланта Хоукс – Финикс Санз , 114 : 118
08.11.2010 02:00 , Детройт Пистонс – Голден Стэйт Уорриорз , 102 : 97
08.11.2010 03:00 , Хьюстон Рокетс – Миннесота Тимбервулвз , 120 : 94
08.11.2010 03:00 , Оклахома-Сити Тандер – Бостон Селтикс , 83 : 92
08.11.2010 05:30 , Лос-Анджелес Лейкерс – Портленд Трэйл Блэйзерс , 121 : 96
09.11.2010 03:00 , Торонто Рэпторс – Голден Стэйт Уорриорз , 102 : 109
09.11.2010 03:00 , Орландо Мэджик – Атланта Хоукс , 93 : 89
09.11.2010 03:00 , Шарлотт Бобкэтс – Сан-Антонио Спёрс , 91 : 95
09.11.2010 04:00 , Мемфис Гриззлиз – Финикс Санз , 109 : 99
09.11.2010 04:00 , Чикаго Буллз – Денвер Наггетс , 94 : 92
09.11.2010 04:30 , Даллас Маверикс – Бостон Селтикс , 89 : 87
10.11.2010 03:00 , Индиана Пэйсерс – Денвер Наггетс , 144 : 113
10.11.2010 03:00 , Нью-Джерси Нетс – Кливленд Кавальерс , 91 : 93
10.11.2010 03:30 , Майами Хит – Юта Джаз , 114 : 116 ОТ
10.11.2010 04:00 , Нью-Орлеан Хорнетс – Лос-Анджелес Клипперс , 101 : 82
10.11.2010 04:00 , Милуоки Бакс – Нью-Йорк Никс , 107 : 80
10.11.2010 06:00 , Портленд Трэйл Блэйзерс – Детройт Пистонс , 100 : 78
10.11.2010 06:30 , Лос-Анджелес Лейкерс – Миннесота Тимбервулвз , 99 : 94
11.11.2010 03:00 , Вашингтон Уизардс – Хьюстон Рокетс , 98 : 91
11.11.2010 03:00 , Торонто Рэпторс – Шарлотт Бобкэтс , 96 : 101
11.11.2010 03:00 , Орландо Мэджик – Юта Джаз , 94 : 104
11.11.2010 03:00 , Атланта Хоукс – Милуоки Бакс , 91 : 108
11.11.2010 03:30 , Нью-Йорк Никс – Голден Стэйт Уорриорз , 117 : 122
11.11.2010 03:30 , Кливленд Кавальерс – Нью-Джерси Нетс , 87 : 95
11.11.2010 04:00 , Оклахома-Сити Тандер – Филадельфия Сиксерс , 109 : 103
11.11.2010 04:00 , Мемфис Гриззлиз – Даллас Маверикс , 91 : 106
11.11.2010 05:30 , Сан-Антонио Спёрс – Лос-Анджелес Клипперс , 107 : 95
11.11.2010 06:00 , Сакраменто Кингз – Миннесота Тимбервулвз , 89 : 98
12.11.2010 04:00 , Чикаго Буллз – Голден Стэйт Уорриорз , 120 : 90
12.11.2010 04:00 , Майами Хит – Бостон Селтикс , 107 : 112
12.11.2010 06:30 , Денвер Наггетс – Лос-Анджелес Лейкерс , 118 : 112
13.11.2010 03:00 , Индиана Пэйсерс – Хьюстон Рокетс , 99 : 102
13.11.2010 03:00 , Вашингтон Уизардс – Шарлотт Бобкэтс , 85 : 93
13.11.2010 03:00 , Орландо Мэджик – Торонто Рэпторс , 106 : 110
13.11.2010 03:00 , Атланта Хоукс – Юта Джаз , 86 : 90
13.11.2010 04:00 , Миннесота Тимбервулвз – Нью-Йорк Никс , 112 : 103
13.11.2010 04:30 , Даллас Маверикс – Филадельфия Сиксерс , 99 : 90
13.11.2010 05:00 , Финикс Санз – Сакраменто Кингз , 103 : 89
13.11.2010 05:30 , Оклахома-Сити Тандер – Портленд Трэйл Блэйзерс , 110 : 108
13.11.2010 06:30 , Лос-Анджелес Клипперс – Детройт Пистонс , 107 : 113 ОТ
14.11.2010 03:00 , Шарлотт Бобкэтс – Юта Джаз , 95 : 96
14.11.2010 03:00 , Нью-Джерси Нетс – Орландо Мэджик , 90 : 91
14.11.2010 03:30 , Кливленд Кавальерс – Индиана Пэйсерс , 85 : 99
14.11.2010 03:30 , Майами Хит – Торонто Рэпторс , 109 : 100
14.11.2010 04:00 , Чикаго Буллз – Вашингтон Уизардс , 103 : 96
14.11.2010 04:00 , Мемфис Гриззлиз – Бостон Селтикс , 110 : 116 ОТ
14.11.2010 04:00 , Нью-Орлеан Хорнетс – Портленд Трэйл Блэйзерс , 107 : 87
14.11.2010 04:30 , Милуоки Бакс – Голден Стэйт Уорриорз , 79 : 72
14.11.2010 04:30 , Сан-Антонио Спёрс – Филадельфия Сиксерс , 116 : 93
14.11.2010 22:00 , Атланта Хоукс – Миннесота Тимбервулвз , 111 : 105
15.11.2010 02:00 , Сакраменто Кингз – Детройт Пистонс , 94 : 100
15.11.2010 03:00 , Оклахома-Сити Тандер – Сан-Антонио Спёрс , 104 : 117
15.11.2010 03:30 , Нью-Йорк Никс – Хьюстон Рокетс , 96 : 104
15.11.2010 05:30 , Лос-Анджелес Лейкерс – Финикс Санз , 116 : 121
16.11.2010 03:00 , Шарлотт Бобкэтс – Миннесота Тимбервулвз , 113 : 110
16.11.2010 03:00 , Орландо Мэджик – Мемфис Гриззлиз , 89 : 72
16.11.2010 04:30 , Даллас Маверикс – Нью-Орлеан Хорнетс , 98 : 95
16.11.2010 05:00 , Финикс Санз – Денвер Наггетс , 100 : 94
16.11.2010 05:00 , Юта Джаз – Оклахома-Сити Тандер , 108 : 115
16.11.2010 06:30 , Голден Стэйт Уорриорз – Детройт Пистонс , 101 : 97
16.11.2010 06:30 , Лос-Анджелес Клипперс – Нью-Джерси Нетс , 96 : 110
17.11.2010 03:00 , Вашингтон Уизардс – Торонто Рэпторс , 109 : 94
17.11.2010 03:00 , Индиана Пэйсерс – Атланта Хоукс , 92 : 102
17.11.2010 03:00 , Кливленд Кавальерс – Филадельфия Сиксерс , 101 : 93
17.11.2010 04:00 , Милуоки Бакс – Лос-Анджелес Лейкерс , 107 : 118
17.11.2010 04:00 , Мемфис Гриззлиз – Портленд Трэйл Блэйзерс , 99 : 100
17.11.2010 04:30 , Хьюстон Рокетс – Чикаго Буллз , 92 : 95
17.11.2010 05:00 , Денвер Наггетс – Нью-Йорк Никс , 120 : 118
18.11.2010 03:00 , Филадельфия Сиксерс – Торонто Рэпторс , 86 : 94
18.11.2010 03:00 , Майами Хит – Финикс Санз , 123 : 96
18.11.2010 03:30 , Детройт Пистонс – Лос-Анджелес Лейкерс , 90 : 103
18.11.2010 03:30 , Бостон Селтикс – Вашингтон Уизардс , 114 : 83
18.11.2010 04:00 , Миннесота Тимбервулвз – Лос-Анджелес Клипперс , 113 : 111
18.11.2010 04:00 , Нью-Орлеан Хорнетс – Даллас Маверикс , 99 : 97
18.11.2010 04:00 , Оклахома-Сити Тандер – Хьюстон Рокетс , 116 : 99
18.11.2010 05:00 , Юта Джаз – Нью-Джерси Нетс , 98 : 88
18.11.2010 05:30 , Сан-Антонио Спёрс – Чикаго Буллз , 103 : 94
18.11.2010 06:00 , Сакраменто Кингз – Нью-Йорк Никс , 106 : 113
19.11.2010 03:00 , Индиана Пэйсерс – Лос-Анджелес Клипперс , 107 : 80
19.11.2010 04:00 , Орландо Мэджик – Финикс Санз , 105 : 89
19.11.2010 06:30 , Портленд Трэйл Блэйзерс – Денвер Наггетс , 86 : 83
20.11.2010 03:00 , Бостон Селтикс – Оклахома-Сити Тандер , 84 : 89
20.11.2010 03:00 , Филадельфия Сиксерс – Милуоки Бакс , 90 : 79
20.11.2010 03:00 , Торонто Рэпторс – Хьюстон Рокетс , 106 : 96
20.11.2010 03:00 , Вашингтон Уизардс – Мемфис Гриззлиз , 89 : 86
20.11.2010 03:30 , Майами Хит – Шарлотт Бобкэтс , 95 : 87
20.11.2010 04:00 , Миннесота Тимбервулвз – Лос-Анджелес Лейкерс , 95 : 112
20.11.2010 04:00 , Нью-Орлеан Хорнетс – Кливленд Кавальерс , 108 : 101
20.11.2010 05:00 , Юта Джаз – Сан-Антонио Спёрс , 82 : 94
20.11.2010 05:30 , Даллас Маверикс – Чикаго Буллз , 83 : 88
20.11.2010 06:00 , Сакраменто Кингз – Нью-Джерси Нетс , 86 : 81
20.11.2010 06:30 , Голден Стэйт Уорриорз – Нью-Йорк Никс , 119 : 125
21.11.2010 03:00 , Индиана Пэйсерс – Орландо Мэджик , 86 : 90
21.11.2010 03:00 , Шарлотт Бобкэтс – Финикс Санз , 123 : 105
21.11.2010 04:00 , Атланта Хоукс – Даллас Маверикс , 93 : 98
21.11.2010 04:00 , Мемфис Гриззлиз – Майами Хит , 97 : 95
21.11.2010 04:30 , Милуоки Бакс – Оклахома-Сити Тандер , 81 : 82
21.11.2010 04:30 , Сан-Антонио Спёрс – Кливленд Кавальерс , 116 : 92
21.11.2010 05:00 , Денвер Наггетс – Нью-Джерси Нетс , 107 : 103
21.11.2010 06:00 , Портленд Трэйл Блэйзерс – Юта Джаз , 94 : 103
21.11.2010 06:30 , Лос-Анджелес Клипперс – Нью-Йорк Никс , 115 : 124
21.11.2010 21:00 , Торонто Рэпторс – Бостон Селтикс , 102 : 101
22.11.2010 02:00 , Сакраменто Кингз – Нью-Орлеан Хорнетс , 71 : 75
22.11.2010 02:00 , Детройт Пистонс – Вашингтон Уизардс , 115 : 110 ОТ
22.11.2010 05:30 , Лос-Анджелес Лейкерс – Голден Стэйт Уорриорз , 117 : 89
23.11.2010 03:00 , Атланта Хоукс – Бостон Селтикс , 76 : 99
23.11.2010 03:30 , Майами Хит – Индиана Пэйсерс , 77 : 93
23.11.2010 04:00 , Оклахома-Сити Тандер – Миннесота Тимбервулвз , 117 : 107
23.11.2010 04:30 , Сан-Антонио Спёрс – Орландо Мэджик , 106 : 97
23.11.2010 04:30 , Хьюстон Рокетс – Финикс Санз , 116 : 123
23.11.2010 05:00 , Юта Джаз – Сакраменто Кингз , 94 : 83
23.11.2010 06:30 , Голден Стэйт Уорриорз – Денвер Наггетс , 89 : 106
23.11.2010 06:30 , Лос-Анджелес Клипперс – Нью-Орлеан Хорнетс , 99 : 95
24.11.2010 03:00 , Вашингтон Уизардс – Филадельфия Сиксерс , 116 : 114 ОТ
24.11.2010 03:00 , Индиана Пэйсерс – Кливленд Кавальерс , 100 : 89
24.11.2010 03:00 , Нью-Джерси Нетс – Атланта Хоукс , 107 : 101 ОТ
24.11.2010 03:30 , Нью-Йорк Никс – Шарлотт Бобкэтс , 110 : 107
24.11.2010 04:30 , Даллас Маверикс – Детройт Пистонс , 88 : 84
24.11.2010 06:30 , Лос-Анджелес Лейкерс – Чикаго Буллз , 98 : 91
25.11.2010 03:00 , Шарлотт Бобкэтс – Нью-Йорк Никс , 95 : 99
25.11.2010 03:00 , Кливленд Кавальерс – Милуоки Бакс , 83 : 81
25.11.2010 03:00 , Торонто Рэпторс – Филадельфия Сиксерс , 106 : 90
25.11.2010 03:30 , Бостон Селтикс – Нью-Джерси Нетс , 89 : 83
25.11.2010 03:30 , Орландо Мэджик – Майами Хит , 104 : 95
25.11.2010 04:00 , Оклахома-Сити Тандер – Даллас Маверикс , 103 : 111
25.11.2010 04:00 , Мемфис Гриззлиз – Детройт Пистонс , 105 : 84
25.11.2010 04:00 , Миннесота Тимбервулвз – Сан-Антонио Спёрс , 109 : 113 ОТ
25.11.2010 04:30 , Хьюстон Рокетс – Голден Стэйт Уорриорз , 111 : 101
25.11.2010 05:00 , Финикс Санз – Чикаго Буллз , 115 : 123 ОТ
25.11.2010 05:00 , Юта Джаз – Нью-Орлеан Хорнетс , 105 : 87
26.11.2010 04:00 , Атланта Хоукс – Вашингтон Уизардс , 116 : 96
26.11.2010 06:30 , Лос-Анджелес Клипперс – Сакраменто Кингз , 100 : 82
27.11.2010 03:00 , Орландо Мэджик – Кливленд Кавальерс , 111 : 100
27.11.2010 03:00 , Шарлотт Бобкэтс – Хьюстон Рокетс , 99 : 89
27.11.2010 03:30 , Майами Хит – Филадельфия Сиксерс , 99 : 90
27.11.2010 03:30 , Детройт Пистонс – Милуоки Бакс , 103 : 89
27.11.2010 03:30 , Бостон Селтикс – Торонто Рэпторс , 110 : 101
27.11.2010 04:00 , Индиана Пэйсерс – Оклахома-Сити Тандер , 106 : 110 ОТ
27.11.2010 04:30 , Сан-Антонио Спёрс – Даллас Маверикс , 94 : 103
27.11.2010 05:00 , Юта Джаз – Лос-Анджелес Лейкерс , 102 : 96
27.11.2010 05:00 , Финикс Санз – Лос-Анджелес Клипперс , 116 : 108
27.11.2010 05:00 , Денвер Наггетс – Чикаго Буллз , 98 : 97
27.11.2010 05:30 , Мемфис Гриззлиз – Голден Стэйт Уорриорз , 116 : 111
27.11.2010 06:00 , Портленд Трэйл Блэйзерс – Нью-Орлеан Хорнетс , 78 : 97
27.11.2010 21:00 , Нью-Йорк Никс – Атланта Хоукс , 90 : 99
28.11.2010 03:00 , Вашингтон Уизардс – Орландо Мэджик , 99 : 100
28.11.2010 03:30 , Филадельфия Сиксерс – Нью-Джерси Нетс , 102 : 86
28.11.2010 03:30 , Кливленд Кавальерс – Мемфис Гриззлиз , 92 : 86
28.11.2010 04:00 , Миннесота Тимбервулвз – Голден Стэйт Уорриорз , 94 : 104
28.11.2010 04:30 , Даллас Маверикс – Майами Хит , 106 : 95
28.11.2010 05:00 , Милуоки Бакс – Шарлотт Бобкэтс , 104 : 101
28.11.2010 06:00 , Сакраменто Кингз – Чикаго Буллз , 85 : 96
28.11.2010 21:00 , Торонто Рэпторс – Атланта Хоукс , 78 : 96
28.11.2010 21:30 , Детройт Пистонс – Нью-Йорк Никс , 116 : 125 ОТ
28.11.2010 23:00 , Нью-Орлеан Хорнетс – Сан-Антонио Спёрс , 95 : 109
28.11.2010 23:30 , Лос-Анджелес Клипперс – Юта Джаз , 97 : 109
29.11.2010 03:00 , Нью-Джерси Нетс – Портленд Трэйл Блэйзерс , 98 : 96
29.11.2010 03:00 , Хьюстон Рокетс – Оклахома-Сити Тандер , 99 : 98
29.11.2010 04:00 , Денвер Наггетс – Финикс Санз , 138 : 133
29.11.2010 05:30 , Лос-Анджелес Лейкерс – Индиана Пэйсерс , 92 : 95
30.11.2010 03:30 , Майами Хит – Вашингтон Уизардс , 105 : 94
30.11.2010 04:00 , Оклахома-Сити Тандер – Нью-Орлеан Хорнетс , 95 : 89
30.11.2010 04:30 , Даллас Маверикс – Хьюстон Рокетс , 101 : 91
30.11.2010 05:00 , Юта Джаз – Милуоки Бакс , 109 : 88
01.12.2010 03:00 , Филадельфия Сиксерс – Портленд Трэйл Блэйзерс , 88 : 79
01.12.2010 03:00 , Орландо Мэджик – Детройт Пистонс , 90 : 79
01.12.2010 03:00 , Кливленд Кавальерс – Бостон Селтикс , 87 : 106
01.12.2010 03:30 , Нью-Йорк Никс – Нью-Джерси Нетс , 111 : 100
01.12.2010 04:00 , Мемфис Гриззлиз – Лос-Анджелес Лейкерс , 98 : 96
01.12.2010 06:00 , Сакраменто Кингз – Индиана Пэйсерс , 98 : 107
01.12.2010 06:30 , Голден Стэйт Уорриорз – Сан-Антонио Спёрс , 98 : 118
02.12.2010 03:00 , Нью-Джерси Нетс – Оклахома-Сити Тандер , 120 : 123 ОТ
02.12.2010 03:00 , Торонто Рэпторс – Вашингтон Уизардс , 127 : 108
02.12.2010 03:00 , Атланта Хоукс – Мемфис Гриззлиз , 112 : 109
02.12.2010 03:30 , Майами Хит – Детройт Пистонс , 97 : 72
02.12.2010 03:30 , Бостон Селтикс – Портленд Трэйл Блэйзерс , 99 : 95
02.12.2010 04:00 , Чикаго Буллз – Орландо Мэджик , 78 : 107
02.12.2010 04:00 , Нью-Орлеан Хорнетс – Шарлотт Бобкэтс , 89 : 73
02.12.2010 04:30 , Даллас Маверикс – Миннесота Тимбервулвз , 100 : 86
02.12.2010 04:30 , Хьюстон Рокетс – Лос-Анджелес Лейкерс , 109 : 99
02.12.2010 05:00 , Юта Джаз – Индиана Пэйсерс , 110 : 88
02.12.2010 05:00 , Денвер Наггетс – Милуоки Бакс , 105 : 94
02.12.2010 06:30 , Лос-Анджелес Клипперс – Сан-Антонио Спёрс , 90 : 85
03.12.2010 04:00 , Кливленд Кавальерс – Майами Хит , 90 : 118
03.12.2010 06:30 , Голден Стэйт Уорриорз – Финикс Санз , 101 : 107
04.12.2010 03:00 , Шарлотт Бобкэтс – Нью-Джерси Нетс , 91 : 84 ОТ
04.12.2010 03:00 , Вашингтон Уизардс – Портленд Трэйл Блэйзерс , 83 : 79
04.12.2010 03:00 , Торонто Рэпторс – Оклахома-Сити Тандер , 111 : 99
04.12.2010 03:30 , Детройт Пистонс – Орландо Мэджик , 91 : 104
04.12.2010 03:30 , Атланта Хоукс – Филадельфия Сиксерс , 93 : 88
04.12.2010 04:00 , Нью-Орлеан Хорнетс – Нью-Йорк Никс , 92 : 100
04.12.2010 04:00 , Мемфис Гриззлиз – Хьюстон Рокетс , 111 : 127
04.12.2010 04:00 , Бостон Селтикс – Чикаго Буллз , 104 : 92
04.12.2010 04:30 , Сан-Антонио Спёрс – Миннесота Тимбервулвз , 107 : 101
04.12.2010 05:00 , Финикс Санз – Индиана Пэйсерс , 105 : 97
04.12.2010 05:00 , Денвер Наггетс – Лос-Анджелес Клипперс , 109 : 104
04.12.2010 06:30 , Лос-Анджелес Лейкерс – Сакраменто Кингз , 113 : 80
04.12.2010 06:30 , Юта Джаз – Даллас Маверикс , 81 : 93
05.12.2010 03:30 , Филадельфия Сиксерс – Шарлотт Бобкэтс , 109 : 91
05.12.2010 03:30 , Майами Хит – Атланта Хоукс , 89 : 77
05.12.2010 04:00 , Миннесота Тимбервулвз – Кливленд Кавальерс , 129 : 95
05.12.2010 04:00 , Чикаго Буллз – Хьюстон Рокетс , 119 : 116 ОТ
05.12.2010 04:30 , Милуоки Бакс – Орландо Мэджик , 96 : 85
05.12.2010 06:00 , Сакраменто Кингз – Даллас Маверикс , 103 : 105
05.12.2010 21:00 , Нью-Джерси Нетс – Бостон Селтикс , 75 : 100
05.12.2010 21:00 , Торонто Рэпторс – Нью-Йорк Никс , 99 : 116
06.12.2010 02:00 , Детройт Пистонс – Кливленд Кавальерс , 102 : 92
06.12.2010 03:00 , Оклахома-Сити Тандер – Голден Стэйт Уорриорз , 114 : 109
06.12.2010 03:00 , Сан-Антонио Спёрс – Нью-Орлеан Хорнетс , 109 : 84
06.12.2010 04:00 , Денвер Наггетс – Мемфис Гриззлиз , 108 : 107
06.12.2010 04:00 , Финикс Санз – Вашингтон Уизардс , 125 : 108
06.12.2010 05:00 , Портленд Трэйл Блэйзерс – Лос-Анджелес Клипперс , 100 : 91
07.12.2010 03:00 , Индиана Пэйсерс – Торонто Рэпторс , 124 : 100
07.12.2010 03:00 , Орландо Мэджик – Атланта Хоукс , 74 : 80
07.12.2010 03:30 , Нью-Йорк Никс – Миннесота Тимбервулвз , 121 : 114
07.12.2010 04:00 , Чикаго Буллз – Оклахома-Сити Тандер , 99 : 90
07.12.2010 04:00 , Милуоки Бакс – Майами Хит , 78 : 88
07.12.2010 05:00 , Юта Джаз – Мемфис Гриззлиз , 94 : 85
07.12.2010 06:30 , Лос-Анджелес Клипперс – Сакраменто Кингз , 98 : 91
08.12.2010 03:00 , Атланта Хоукс – Нью-Джерси Нетс , 116 : 101
08.12.2010 03:00 , Филадельфия Сиксерс – Кливленд Кавальерс , 117 : 97
08.12.2010 03:00 , Шарлотт Бобкэтс – Денвер Наггетс , 100 : 98
08.12.2010 04:30 , Хьюстон Рокетс – Детройт Пистонс , 97 : 83
08.12.2010 04:30 , Даллас Маверикс – Голден Стэйт Уорриорз , 105 : 100
08.12.2010 06:00 , Портленд Трэйл Блэйзерс – Финикс Санз , 106 : 99
08.12.2010 06:30 , Лос-Анджелес Лейкерс – Вашингтон Уизардс , 115 : 108
09.12.2010 03:00 , Кливленд Кавальерс – Чикаго Буллз , 83 : 88
09.12.2010 03:00 , Бостон Селтикс – Денвер Наггетс , 105 : 89
09.12.2010 03:30 , Нью-Йорк Никс – Торонто Рэпторс , 113 : 110
09.12.2010 04:00 , Нью-Орлеан Хорнетс – Детройт Пистонс , 93 : 74
09.12.2010 04:00 , Миннесота Тимбервулвз – Оклахома-Сити Тандер , 103 : 111
09.12.2010 04:00 , Милуоки Бакс – Индиана Пэйсерс , 97 : 95
09.12.2010 04:30 , Сан-Антонио Спёрс – Голден Стэйт Уорриорз , 111 : 94
09.12.2010 05:00 , Финикс Санз – Мемфис Гриззлиз , 98 : 104 ОТ
09.12.2010 05:00 , Юта Джаз – Майами Хит , 98 : 111
